"预测结果","真实结果"
12088354.971834658,200746
12088354.971834658,11593564
12088354.971834658,4190314
12088354.971834658,0
12088354.971834658,3533143
12088354.971834658,0
12088354.971834658,12408667
12088354.971834658,3759136
12088354.971834658,0
12088354.971834658,95962871
12088354.971834658,0
12088354.971834658,58769899
12088354.971834658,0
12088354.971834658,0
12088354.971834658,5208392
12088354.971834658,5042772
12088354.971834658,23198545
12088354.971834658,0
12088354.971834658,163664
12088354.971834658,12012468
12088354.971834658,0
12088354.971834658,0
12088354.971834658,165225
12088354.971834658,11716045
12088354.971834658,2739892
12088354.971834658,58524728
12088354.971834658,0
12088354.971834658,10455654
12088354.971834658,30578346
12088354.971834658,0
12088354.971834658,1909887
12088354.971834658,2098819
12088354.971834658,46862913
12088354.971834658,3262614
12088354.971834658,15834
12088354.971834658,0
12088354.971834658,0
12088354.971834658,229999
12088354.971834658,5599251
12088354.971834658,3591924
12088354.971834658,8243646
12088354.971834658,226285
12088354.971834658,2615463
12088354.971834658,6265064
12088354.971834658,0
12088354.971834658,7621909
12088354.971834658,0
12088354.971834658,54535668
12088354.971834658,1318691
12088354.971834658,1597920
12088354.971834658,26972981
12088354.971834658,6549133
12088354.971834658,401957
12088354.971834658,10161220
12088354.971834658,9752562
12088354.971834658,1462172
12088354.971834658,3859902
12088354.971834658,15207103
12088354.971834658,373628
12088354.971834658,23214519
12088354.971834658,6796936
12088354.971834658,0
12088354.971834658,32511960
12088354.971834658,0
12088354.971834658,104583977
12088354.971834658,26181058
12088354.971834658,8350290
12088354.971834658,6221830
12088354.971834658,354276
12088354.971834658,22849895
12088354.971834658,8898005
12088354.971834658,406905
12088354.971834658,0
12088354.971834658,1576778
12088354.971834658,8559275
12088354.971834658,5920061
12088354.971834658,502179
12088354.971834658,582886
12088354.971834658,41268502
12088354.971834658,0
12088354.971834658,0
12088354.971834658,4545005
12088354.971834658,1187061
12088354.971834658,10905432
12088354.971834658,35733168
12088354.971834658,3014710
12088354.971834658,2715540
12088354.971834658,3008150
12088354.971834658,60887
12088354.971834658,2255659
12088354.971834658,0
12088354.971834658,329804
12088354.971834658,14616004
12088354.971834658,0
12088354.971834658,59954
12088354.971834658,0
12088354.971834658,894711
12088354.971834658,33341992
12088354.971834658,8439919
12088354.971834658,25243462
12088354.971834658,3574255
12088354.971834658,2079784
12088354.971834658,0
12088354.971834658,12472330
12088354.971834658,1464742
12088354.971834658,58099380
12088354.971834658,76677
12088354.971834658,0
12088354.971834658,40410416
12088354.971834658,44781482
12088354.971834658,5663413
12088354.971834658,321543
12088354.971834658,5218705
12088354.971834658,203616
12088354.971834658,20507287
12088354.971834658,11816520
12088354.971834658,0
12088354.971834658,8034669
12088354.971834658,1672576
12088354.971834658,1141196
12088354.971834658,31706463
12088354.971834658,1132184
12088354.971834658,3493042
12088354.971834658,0
12088354.971834658,866904
12088354.971834658,0
12088354.971834658,22153912
12088354.971834658,23924782
12088354.971834658,1686141
12088354.971834658,1223160
12088354.971834658,2330388
12088354.971834658,400566
12088354.971834658,2147623
12088354.971834658,15098
12088354.971834658,40530
12088354.971834658,74394
12088354.971834658,0
12088354.971834658,6144018
12088354.971834658,382102
12088354.971834658,3546656
12088354.971834658,18011347
12088354.971834658,1001000
12088354.971834658,2706041
12088354.971834658,41792078
12088354.971834658,3923922
12088354.971834658,157081
12088354.971834658,306
12088354.971834658,18370815
12088354.971834658,8299180
12088354.971834658,6673349
12088354.971834658,0
12088354.971834658,15169677
12088354.971834658,0
12088354.971834658,1206914
12088354.971834658,8530735
12088354.971834658,15127
12088354.971834658,1800655
12088354.971834658,4710216
12088354.971834658,5666885
12088354.971834658,0
12088354.971834658,0
12088354.971834658,3640227
12088354.971834658,0
12088354.971834658,608511
12088354.971834658,4013273
12088354.971834658,17550126
12088354.971834658,3939420
12088354.971834658,1660959
12088354.971834658,10422222
12088354.971834658,5819952
12088354.971834658,377552
12088354.971834658,17166726
12088354.971834658,6408341
12088354.971834658,1086964
12088354.971834658,19772734
12088354.971834658,18882024
12088354.971834658,0
12088354.971834658,0
12088354.971834658,154
12088354.971834658,26865672
12088354.971834658,0
12088354.971834658,1468372
12088354.971834658,1437246
12088354.971834658,24
12088354.971834658,35132508
12088354.971834658,0
12088354.971834658,9334194
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,1111668
12088354.971834658,36384
12088354.971834658,2226883
12088354.971834658,0
12088354.971834658,0
12088354.971834658,13177392
12088354.971834658,2423450
12088354.971834658,7302870
12088354.971834658,38111
12088354.971834658,32137466
12088354.971834658,641956
12088354.971834658,0
12088354.971834658,10338396
12088354.971834658,0
12088354.971834658,12800905
12088354.971834658,9290062
12088354.971834658,5789633
12088354.971834658,137073659
12088354.971834658,1374024
12088354.971834658,0
12088354.971834658,2688752
12088354.971834658,28833784
12088354.971834658,0
12088354.971834658,4763746
12088354.971834658,963913
12088354.971834658,72391459
12088354.971834658,4910670
12088354.971834658,0
12088354.971834658,10159399
12088354.971834658,7464579
12088354.971834658,17754
12088354.971834658,28265768
12088354.971834658,5059235
12088354.971834658,32037834
12088354.971834658,110596610
12088354.971834658,2168807
12088354.971834658,1877949
12088354.971834658,9475955
12088354.971834658,0
12088354.971834658,15823753
12088354.971834658,2155797
12088354.971834658,0
12088354.971834658,0
12088354.971834658,1856712
12088354.971834658,29762598
12088354.971834658,3349870
12088354.971834658,1886982
12088354.971834658,10527031
12088354.971834658,2147921
12088354.971834658,4489962
12088354.971834658,3768114
12088354.971834658,0
12088354.971834658,1395
12088354.971834658,4689485
12088354.971834658,12119749
12088354.971834658,5048533
12088354.971834658,14324058
12088354.971834658,0
12088354.971834658,3474755
12088354.971834658,68534646
12088354.971834658,0
12088354.971834658,0
12088354.971834658,1997947
12088354.971834658,206862
12088354.971834658,0
12088354.971834658,0
12088354.971834658,3424177
12088354.971834658,10907101
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,3324937
12088354.971834658,9079173
12088354.971834658,0
12088354.971834658,124919827
12088354.971834658,4059524
12088354.971834658,0
12088354.971834658,15276441
12088354.971834658,0
12088354.971834658,5593157
12088354.971834658,19418587
12088354.971834658,70804392
12088354.971834658,2735189
12088354.971834658,1579491
12088354.971834658,0
12088354.971834658,204781
12088354.971834658,7043844
12088354.971834658,11293835
12088354.971834658,0
12088354.971834658,4692296
12088354.971834658,33661804
12088354.971834658,584256
12088354.971834658,0
12088354.971834658,4067724
12088354.971834658,2908321
12088354.971834658,481077
12088354.971834658,19532001
12088354.971834658,521002
12088354.971834658,2003142
12088354.971834658,0
12088354.971834658,3142861
12088354.971834658,9262169
12088354.971834658,16519095
12088354.971834658,12437277
12088354.971834658,89997027
12088354.971834658,7617017
12088354.971834658,4013026
12088354.971834658,267240
12088354.971834658,0
12088354.971834658,2309292
12088354.971834658,2865367
12088354.971834658,149803701
12088354.971834658,0
12088354.971834658,2110975
12088354.971834658,50346
12088354.971834658,697126
12088354.971834658,0
12088354.971834658,2162104
12088354.971834658,91637
12088354.971834658,26528545
12088354.971834658,2878122
12088354.971834658,8513810
12088354.971834658,0
12088354.971834658,2507060
12088354.971834658,1660967
12088354.971834658,44785767
12088354.971834658,76178636
12088354.971834658,0
12088354.971834658,318059
12088354.971834658,2869549
12088354.971834658,35403865
12088354.971834658,973273
12088354.971834658,51401
12088354.971834658,2798097
12088354.971834658,1304461
12088354.971834658,5290828
12088354.971834658,3029964
12088354.971834658,15215939
12088354.971834658,1449378
12088354.971834658,0
12088354.971834658,4912855
12088354.971834658,9511799
12088354.971834658,50696803
12088354.971834658,0
12088354.971834658,9105
12088354.971834658,22261164
12088354.971834658,5313990
12088354.971834658,236677
12088354.971834658,1254530
12088354.971834658,79658445
12088354.971834658,486073
12088354.971834658,21935354
12088354.971834658,12775860
12088354.971834658,23216703
12088354.971834658,0
12088354.971834658,538322
12088354.971834658,444009
12088354.971834658,47763371
12088354.971834658,9308646
12088354.971834658,0
12088354.971834658,3859427
12088354.971834658,4550641
12088354.971834658,1064547
12088354.971834658,0
12088354.971834658,5283682
12088354.971834658,0
12088354.971834658,2377175
12088354.971834658,4378083
12088354.971834658,567870
12088354.971834658,45872729
12088354.971834658,1725666
12088354.971834658,0
12088354.971834658,55518
12088354.971834658,0
12088354.971834658,81011
12088354.971834658,13562546
12088354.971834658,10308207
12088354.971834658,56480
12088354.971834658,767076
12088354.971834658,3049220
12088354.971834658,0
12088354.971834658,197342
12088354.971834658,43410900
12088354.971834658,39979
12088354.971834658,6881342
12088354.971834658,28203394
12088354.971834658,2205671
12088354.971834658,0
12088354.971834658,13271858
12088354.971834658,38362627
12088354.971834658,11830589
12088354.971834658,0
12088354.971834658,12011246
12088354.971834658,1466794
12088354.971834658,0
12088354.971834658,130367
12088354.971834658,43846686
12088354.971834658,8276167
12088354.971834658,0
12088354.971834658,0
12088354.971834658,11530727
12088354.971834658,0
12088354.971834658,1343159
12088354.971834658,2385418
12088354.971834658,585449
12088354.971834658,0
12088354.971834658,8751152
12088354.971834658,0
12088354.971834658,6427789
12088354.971834658,34929045
12088354.971834658,1934350
12088354.971834658,8944161
12088354.971834658,15299062
12088354.971834658,4352300
12088354.971834658,4451669
12088354.971834658,0
12088354.971834658,11625420
12088354.971834658,6847194
12088354.971834658,4993991
12088354.971834658,4886299
12088354.971834658,0
12088354.971834658,2262956
12088354.971834658,39494979
12088354.971834658,13623488
12088354.971834658,20204571
12088354.971834658,4104665
12088354.971834658,161293
12088354.971834658,150802
12088354.971834658,67478409
12088354.971834658,10258845
12088354.971834658,15126
12088354.971834658,0
12088354.971834658,1112896
12088354.971834658,8809046
12088354.971834658,6352591
12088354.971834658,11825815
12088354.971834658,0
12088354.971834658,22170
12088354.971834658,2152030
12088354.971834658,2116348
12088354.971834658,0
12088354.971834658,1900782
12088354.971834658,1587664
12088354.971834658,0
12088354.971834658,23446179
12088354.971834658,788940
12088354.971834658,0
12088354.971834658,0
12088354.971834658,37225
12088354.971834658,34504539
12088354.971834658,188541
12088354.971834658,236754
12088354.971834658,0
12088354.971834658,3542253
12088354.971834658,18863798
12088354.971834658,12962707
12088354.971834658,2410473
12088354.971834658,5574352
12088354.971834658,2997870
12088354.971834658,194213
12088354.971834658,48916585
12088354.971834658,10177981
12088354.971834658,3137211
12088354.971834658,0
12088354.971834658,2568037
12088354.971834658,0
12088354.971834658,20887004
12088354.971834658,1022446
12088354.971834658,17516524
12088354.971834658,6713514
12088354.971834658,72937465
12088354.971834658,0
12088354.971834658,10934135
12088354.971834658,614589
12088354.971834658,22434436
12088354.971834658,54307417
12088354.971834658,2791045
12088354.971834658,333150
12088354.971834658,0
12088354.971834658,0
12088354.971834658,1034749
12088354.971834658,583338
12088354.971834658,0
12088354.971834658,44524616
12088354.971834658,1079329
12088354.971834658,2596189
12088354.971834658,4757575
12088354.971834658,2124748
12088354.971834658,1405649
12088354.971834658,35272382
12088354.971834658,657
12088354.971834658,706617
12088354.971834658,769946
12088354.971834658,0
12088354.971834658,13691560
12088354.971834658,0
12088354.971834658,14457496
12088354.971834658,2219096
12088354.971834658,2149150
12088354.971834658,0
12088354.971834658,6684777
12088354.971834658,796093
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,87931018
12088354.971834658,4068
12088354.971834658,0
12088354.971834658,5008213
12088354.971834658,13040155
12088354.971834658,9342373
12088354.971834658,5730760
12088354.971834658,21127853
12088354.971834658,15334977
12088354.971834658,14408046
12088354.971834658,0
12088354.971834658,14242975
12088354.971834658,683800
12088354.971834658,0
12088354.971834658,729432
12088354.971834658,58361
12088354.971834658,967415
12088354.971834658,32026449
12088354.971834658,32039332
12088354.971834658,2744073
12088354.971834658,0
12088354.971834658,10274815
12088354.971834658,0
12088354.971834658,15394371
12088354.971834658,1879476
12088354.971834658,0
12088354.971834658,2477487
12088354.971834658,4600412
12088354.971834658,0
12088354.971834658,0
12088354.971834658,177076
12088354.971834658,17735872
12088354.971834658,5375058
12088354.971834658,4740219
12088354.971834658,0
12088354.971834658,0
12088354.971834658,4013018
12088354.971834658,0
12088354.971834658,0
12088354.971834658,5678373
12088354.971834658,6464592
12088354.971834658,2674811
12088354.971834658,951890
12088354.971834658,59744962
12088354.971834658,378392
12088354.971834658,159871
12088354.971834658,36260
12088354.971834658,5597214
12088354.971834658,1204382
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,1396918
12088354.971834658,0
12088354.971834658,38881
12088354.971834658,0
12088354.971834658,0
12088354.971834658,12598576
12088354.971834658,77625762
12088354.971834658,4342808
12088354.971834658,21121754
12088354.971834658,0
12088354.971834658,802109
12088354.971834658,45750998
12088354.971834658,2605661
12088354.971834658,266846
12088354.971834658,1298772
12088354.971834658,36557
12088354.971834658,5342108
12088354.971834658,14474311
12088354.971834658,0
12088354.971834658,0
12088354.971834658,1279647
12088354.971834658,91958
12088354.971834658,1365602
12088354.971834658,14077737
12088354.971834658,7781618
12088354.971834658,1946885
12088354.971834658,0
12088354.971834658,9196212
12088354.971834658,24970867
12088354.971834658,19767453
12088354.971834658,3082362
12088354.971834658,37246260
12088354.971834658,11479064
12088354.971834658,57071539
12088354.971834658,0
12088354.971834658,28157
12088354.971834658,5607555
12088354.971834658,1274235
12088354.971834658,84550423
12088354.971834658,1955411
12088354.971834658,0
12088354.971834658,28697
12088354.971834658,3734753
12088354.971834658,0
12088354.971834658,73392823
12088354.971834658,7412604
12088354.971834658,1845747
12088354.971834658,0
12088354.971834658,0
12088354.971834658,8479299
12088354.971834658,0
12088354.971834658,6673269
12088354.971834658,0
12088354.971834658,7707270
12088354.971834658,3870657
12088354.971834658,0
12088354.971834658,1570450
12088354.971834658,104593888
12088354.971834658,0
12088354.971834658,0
12088354.971834658,2981455
12088354.971834658,9159043
12088354.971834658,10058263
12088354.971834658,28928732
12088354.971834658,2823084
12088354.971834658,12949522
12088354.971834658,0
12088354.971834658,17610678
12088354.971834658,3289167
12088354.971834658,4455502
12088354.971834658,393016
12088354.971834658,4412931
12088354.971834658,62595
12088354.971834658,1435440
12088354.971834658,972959
12088354.971834658,0
12088354.971834658,25011547
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,122982931
12088354.971834658,1867199
12088354.971834658,0
12088354.971834658,0
12088354.971834658,127043
12088354.971834658,692768
12088354.971834658,3898229
12088354.971834658,6709406
12088354.971834658,24086108
12088354.971834658,344978
12088354.971834658,5566748
12088354.971834658,5979880
12088354.971834658,4080
12088354.971834658,3262157
12088354.971834658,0
12088354.971834658,4286199
12088354.971834658,4539123
12088354.971834658,5424584
12088354.971834658,43777845
12088354.971834658,40276
12088354.971834658,0
12088354.971834658,51755
12088354.971834658,26201172
12088354.971834658,92146289
12088354.971834658,5343643
12088354.971834658,0
12088354.971834658,17753402
12088354.971834658,36776
12088354.971834658,0
12088354.971834658,0
12088354.971834658,8155879
12088354.971834658,1229181
12088354.971834658,5589015
12088354.971834658,1920849
12088354.971834658,2229038
12088354.971834658,7345392
12088354.971834658,954182
12088354.971834658,3172782
12088354.971834658,48629845
12088354.971834658,0
12088354.971834658,12436818
12088354.971834658,0
12088354.971834658,12615500
12088354.971834658,355355
12088354.971834658,3878491
12088354.971834658,21159134
12088354.971834658,48814323
12088354.971834658,5886
12088354.971834658,15306
12088354.971834658,5671195
12088354.971834658,696043
12088354.971834658,4314440
12088354.971834658,0
12088354.971834658,0
12088354.971834658,4006483
12088354.971834658,22638513
12088354.971834658,14729499
12088354.971834658,296446
12088354.971834658,0
12088354.971834658,0
12088354.971834658,956306
12088354.971834658,0
12088354.971834658,1292009
12088354.971834658,0
12088354.971834658,0
12088354.971834658,63812355
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,2202851
12088354.971834658,2565345
12088354.971834658,49354971
12088354.971834658,0
12088354.971834658,460890
12088354.971834658,1879209
12088354.971834658,16525216
12088354.971834658,2301792
12088354.971834658,0
12088354.971834658,145477
12088354.971834658,3465961
12088354.971834658,4488216
12088354.971834658,0
12088354.971834658,149502
12088354.971834658,0
12088354.971834658,610880
12088354.971834658,1167127
12088354.971834658,10587611
12088354.971834658,2543427
12088354.971834658,4506543
12088354.971834658,318389
12088354.971834658,20704142
12088354.971834658,26820576
12088354.971834658,470661
12088354.971834658,310493
12088354.971834658,1951851
12088354.971834658,0
12088354.971834658,1461111
12088354.971834658,24492200
12088354.971834658,11836102
12088354.971834658,7983236
12088354.971834658,5219615
12088354.971834658,5424019
12088354.971834658,7467955
12088354.971834658,18917982
12088354.971834658,1041655
12088354.971834658,3176105
12088354.971834658,0
12088354.971834658,47293537
12088354.971834658,16128266
12088354.971834658,6977920
12088354.971834658,35466179
12088354.971834658,3729924
12088354.971834658,0
12088354.971834658,4549909
12088354.971834658,0
12088354.971834658,0
12088354.971834658,29145395
12088354.971834658,362962
12088354.971834658,1197092
12088354.971834658,43146
12088354.971834658,20710306
12088354.971834658,2919958
12088354.971834658,121360896
12088354.971834658,5897038
12088354.971834658,19029297
12088354.971834658,18229136
12088354.971834658,5382345
12088354.971834658,21555237
12088354.971834658,34098710
12088354.971834658,3293293
12088354.971834658,0
12088354.971834658,18308173
12088354.971834658,3313632
12088354.971834658,407063
12088354.971834658,9445052
12088354.971834658,54810641
12088354.971834658,25020
12088354.971834658,34490
12088354.971834658,6827721
12088354.971834658,2390759
12088354.971834658,13870334
12088354.971834658,4001656
12088354.971834658,0
12088354.971834658,45804207
12088354.971834658,921187
12088354.971834658,243211
12088354.971834658,14054435
12088354.971834658,20163945
12088354.971834658,0
12088354.971834658,15306132
12088354.971834658,220039
12088354.971834658,91295950
12088354.971834658,8373057
12088354.971834658,2480908
12088354.971834658,0
12088354.971834658,25182054
12088354.971834658,1848285
12088354.971834658,8031555
12088354.971834658,1596802
12088354.971834658,0
12088354.971834658,89143
12088354.971834658,64603
12088354.971834658,4603961
12088354.971834658,42473343
12088354.971834658,0
12088354.971834658,1360350
12088354.971834658,4056499
12088354.971834658,3563604
12088354.971834658,1655853
12088354.971834658,2186203
12088354.971834658,8286108
12088354.971834658,5505072
12088354.971834658,871130
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,39319563
12088354.971834658,3236918
12088354.971834658,4863647
12088354.971834658,2733518
12088354.971834658,8696694
12088354.971834658,24728221
12088354.971834658,27308503
12088354.971834658,217578
12088354.971834658,3449296
12088354.971834658,14283551
12088354.971834658,27584341
12088354.971834658,1657447
12088354.971834658,0
12088354.971834658,21397796
12088354.971834658,217185
12088354.971834658,15797208
12088354.971834658,0
12088354.971834658,40410
12088354.971834658,0
12088354.971834658,0
12088354.971834658,4288802
12088354.971834658,59630866
12088354.971834658,0
12088354.971834658,60218
12088354.971834658,14933565
12088354.971834658,70939
12088354.971834658,18443104
12088354.971834658,910755
12088354.971834658,0
12088354.971834658,14629469
12088354.971834658,7808333
12088354.971834658,0
12088354.971834658,41801872
12088354.971834658,27976620
12088354.971834658,1314074
12088354.971834658,34790510
12088354.971834658,79853081
12088354.971834658,106279
12088354.971834658,1298276
12088354.971834658,1375245
12088354.971834658,3114660
12088354.971834658,50038549
12088354.971834658,0
12088354.971834658,40061
12088354.971834658,5484669
12088354.971834658,4277580
12088354.971834658,1458477
12088354.971834658,20533923
12088354.971834658,28922390
12088354.971834658,11517911
12088354.971834658,69840473
12088354.971834658,116701
12088354.971834658,0
12088354.971834658,4116754
12088354.971834658,6
12088354.971834658,55035
12088354.971834658,52050545
12088354.971834658,534824
12088354.971834658,1004608
12088354.971834658,8903377
12088354.971834658,28682717
12088354.971834658,0
12088354.971834658,2446441
12088354.971834658,38008217
12088354.971834658,0
12088354.971834658,5506616
12088354.971834658,38107320
12088354.971834658,21157
12088354.971834658,52894866
12088354.971834658,63538408
12088354.971834658,864432
12088354.971834658,1651259
12088354.971834658,21920501
12088354.971834658,31955
12088354.971834658,8708866
12088354.971834658,5790807
12088354.971834658,18329601
12088354.971834658,0
12088354.971834658,20664
12088354.971834658,519241
12088354.971834658,12382581
12088354.971834658,10201932
12088354.971834658,375867
12088354.971834658,0
12088354.971834658,10986674
12088354.971834658,4283635
12088354.971834658,46928497
12088354.971834658,4664068
12088354.971834658,12729200
12088354.971834658,13995023
12088354.971834658,17548100
12088354.971834658,34941
12088354.971834658,54451155
12088354.971834658,141394506
12088354.971834658,37402969
12088354.971834658,30235
12088354.971834658,6287875
12088354.971834658,28148874
12088354.971834658,20886163
12088354.971834658,0
12088354.971834658,26716870
12088354.971834658,2643839
12088354.971834658,0
12088354.971834658,0
12088354.971834658,6156618
12088354.971834658,11094454
12088354.971834658,644333
12088354.971834658,470601
12088354.971834658,3105313
12088354.971834658,21409910
12088354.971834658,2455720
12088354.971834658,910766
12088354.971834658,50831385
12088354.971834658,0
12088354.971834658,3393209
12088354.971834658,803280
12088354.971834658,1078443
12088354.971834658,36
12088354.971834658,17278
12088354.971834658,0
12088354.971834658,48296624
12088354.971834658,1082885
12088354.971834658,0
12088354.971834658,1418495
12088354.971834658,5435527
12088354.971834658,75990
12088354.971834658,530677
12088354.971834658,10100648
12088354.971834658,1873613
12088354.971834658,27634844
12088354.971834658,41625475
12088354.971834658,555480
12088354.971834658,1761882
12088354.971834658,730395
12088354.971834658,1076697
12088354.971834658,0
12088354.971834658,48
12088354.971834658,0
12088354.971834658,0
12088354.971834658,42175238
12088354.971834658,18255503
12088354.971834658,20325035
12088354.971834658,11221123
12088354.971834658,10252606
12088354.971834658,51174529
12088354.971834658,0
12088354.971834658,8188612
12088354.971834658,3636002
12088354.971834658,0
12088354.971834658,122388640
12088354.971834658,5318581
12088354.971834658,4236667
12088354.971834658,13127500
12088354.971834658,526370
12088354.971834658,24207105
12088354.971834658,21518819
12088354.971834658,1869430
12088354.971834658,0
12088354.971834658,3164453
12088354.971834658,5899574
12088354.971834658,5790076
12088354.971834658,52683
12088354.971834658,39022284
12088354.971834658,9091314
12088354.971834658,8105302
12088354.971834658,55345733
12088354.971834658,7337481
12088354.971834658,0
12088354.971834658,27571755
12088354.971834658,0
12088354.971834658,15661547
12088354.971834658,4671593
12088354.971834658,7858290
12088354.971834658,3902934
12088354.971834658,0
12088354.971834658,0
12088354.971834658,34292
12088354.971834658,0
12088354.971834658,432289
12088354.971834658,809988
12088354.971834658,0
12088354.971834658,21947062
12088354.971834658,4183988
12088354.971834658,1356555
12088354.971834658,3153412
12088354.971834658,12834206
12088354.971834658,360102
12088354.971834658,2642633
12088354.971834658,0
12088354.971834658,0
12088354.971834658,1301952
12088354.971834658,5066316
12088354.971834658,4757866
12088354.971834658,9986333
12088354.971834658,8515232
12088354.971834658,16117
12088354.971834658,3759122
12088354.971834658,10855689
12088354.971834658,7858062
12088354.971834658,1261653
12088354.971834658,5110531
12088354.971834658,13994531
12088354.971834658,10659272
12088354.971834658,78673
12088354.971834658,0
12088354.971834658,0
12088354.971834658,4306538
12088354.971834658,2561829
12088354.971834658,12411291
12088354.971834658,25075675
12088354.971834658,1796809
12088354.971834658,13850625
12088354.971834658,11854579
12088354.971834658,0
12088354.971834658,0
12088354.971834658,21401982
12088354.971834658,18314011
12088354.971834658,0
12088354.971834658,17156127
12088354.971834658,0
12088354.971834658,0
12088354.971834658,1946840
12088354.971834658,2242823
12088354.971834658,114076
12088354.971834658,0
12088354.971834658,30186591
12088354.971834658,0
12088354.971834658,0
12088354.971834658,2439265
12088354.971834658,13717132
12088354.971834658,0
12088354.971834658,14796414
12088354.971834658,2648072
12088354.971834658,0
12088354.971834658,6463781
12088354.971834658,6593796
12088354.971834658,0
12088354.971834658,625214
12088354.971834658,2563137
12088354.971834658,11194397
12088354.971834658,0
12088354.971834658,0
12088354.971834658,4450169
12088354.971834658,22127622
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,34586235
12088354.971834658,29550
12088354.971834658,21890664
12088354.971834658,0
12088354.971834658,2282705
12088354.971834658,0
12088354.971834658,17177900
12088354.971834658,2151228
12088354.971834658,39395345
12088354.971834658,16368462
12088354.971834658,0
12088354.971834658,25977353
12088354.971834658,5829062
12088354.971834658,560027
12088354.971834658,2305991
12088354.971834658,987136
12088354.971834658,13377844
12088354.971834658,15031731
12088354.971834658,0
12088354.971834658,657250
12088354.971834658,7247805
12088354.971834658,158129518
12088354.971834658,4494254
12088354.971834658,1019309
12088354.971834658,3256061
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,0
12088354.971834658,1307275
12088354.971834658,0
12088354.971834658,1294503
12088354.971834658,4695705
12088354.971834658,12482661
12088354.971834658,15126143
12088354.971834658,1435607
12088354.971834658,0
12088354.971834658,13321048
12088354.971834658,22865542
12088354.971834658,2095511
12088354.971834658,480047
12088354.971834658,0
12088354.971834658,5694693
12088354.971834658,5664480
12088354.971834658,64794715
12088354.971834658,0
12088354.971834658,0
12088354.971834658,2459899
12088354.971834658,8226421
12088354.971834658,1085426
12088354.971834658,48
12088354.971834658,0
12088354.971834658,2009098
12088354.971834658,2626627
12088354.971834658,11410089
12088354.971834658,227192
12088354.971834658,4750083
12088354.971834658,27253782
12088354.971834658,1104232
12088354.971834658,971074
12088354.971834658,11997065
12088354.971834658,6690978
12088354.971834658,0
12088354.971834658,0
12088354.971834658,22290562
12088354.971834658,29662066
12088354.971834658,17529256
12088354.971834658,22867393
12088354.971834658,5570911
12088354.971834658,0
12088354.971834658,0
12088354.971834658,5145374
12088354.971834658,7034977
12088354.971834658,15478279
12088354.971834658,0
12088354.971834658,18970629
12088354.971834658,22185730
12088354.971834658,0
12088354.971834658,1949480
12088354.971834658,33491460
12088354.971834658,106847010
12088354.971834658,30470
12088354.971834658,2674786
12088354.971834658,213548
12088354.971834658,0
12088354.971834658,19787410
12088354.971834658,0
12088354.971834658,0
12088354.971834658,231165
12088354.971834658,1436279
12088354.971834658,100915794
12088354.971834658,4982564
12088354.971834658,14430600
12088354.971834658,0
12088354.971834658,228070
12088354.971834658,0
12088354.971834658,690750
12088354.971834658,40067914
12088354.971834658,0
12088354.971834658,4273014
12088354.971834658,799751
12088354.971834658,75720
12088354.971834658,4598124
12088354.971834658,0
12088354.971834658,0
12088354.971834658,22687402
12088354.971834658,1930941
12088354.971834658,2284303
12088354.971834658,9591318
12088354.971834658,0
12088354.971834658,0
12088354.971834658,1895555
12088354.971834658,1345822
12088354.971834658,12135723
12088354.971834658,13932900
12088354.971834658,51400802
12088354.971834658,0
12088354.971834658,0
12088354.971834658,14219720
12088354.971834658,4158504
12088354.971834658,59351127
12088354.971834658,0
12088354.971834658,2418542
12088354.971834658,13872
12088354.971834658,253704
12088354.971834658,0
12088354.971834658,0
12088354.971834658,9350390
12088354.971834658,0
12088354.971834658,0
12088354.971834658,1212601
12088354.971834658,0
12088354.971834658,9469182
12088354.971834658,12185503
12088354.971834658,163793
12088354.971834658,27901
12088354.971834658,2098438
12088354.971834658,11001781
12088354.971834658,96245
12088354.971834658,0
12088354.971834658,93272462
12088354.971834658,2887624
12088354.971834658,3613132
12088354.971834658,1822870
12088354.971834658,912171
12088354.971834658,2535456
12088354.971834658,11930774
12088354.971834658,0
12088354.971834658,0
12088354.971834658,9349801
12088354.971834658,39568209
12088354.971834658,0
12088354.971834658,297135
12088354.971834658,33339126
12088354.971834658,15577286
12088354.971834658,16531437
12088354.971834658,0
12088354.971834658,0
12088354.971834658,2525398
12088354.971834658,35732062
12088354.971834658,2366766
12088354.971834658,4023641
12088354.971834658,1678154
12088354.971834658,18684729
12088354.971834658,677495
12088354.971834658,44214
12088354.971834658,0
12088354.971834658,0
12088354.971834658,895435
12088354.971834658,0
12088354.971834658,13532877
12088354.971834658,2385618
12088354.971834658,0
12088354.971834658,15145351
12088354.971834658,1327767
