"预测结果","真实结果"
10719104.78508316,1264246
10719104.78508316,0
10719104.78508316,0
10719104.78508316,11451742
10719104.78508316,20196544
10719104.78508316,791080
10719104.78508316,42295347
10719104.78508316,9123770
10719104.78508316,1275428
10719104.78508316,1612648
10719104.78508316,4039618
10719104.78508316,20724633
10719104.78508316,0
10719104.78508316,0
10719104.78508316,4907735
10719104.78508316,3907727
10719104.78508316,22776270
10719104.78508316,147548467
10719104.78508316,39196816
10719104.78508316,7659591
10719104.78508316,1783212
10719104.78508316,662372
10719104.78508316,32848897
10719104.78508316,67834747
10719104.78508316,54133406
10719104.78508316,2925663
10719104.78508316,13159236
10719104.78508316,2656787
10719104.78508316,5168715
10719104.78508316,5849471
10719104.78508316,1104243
10719104.78508316,4694816
10719104.78508316,0
10719104.78508316,45789
10719104.78508316,10433259
10719104.78508316,1304973
10719104.78508316,721442
10719104.78508316,6093683
10719104.78508316,935816
10719104.78508316,5122586
10719104.78508316,0
10719104.78508316,57183
10719104.78508316,22239395
10719104.78508316,6394386
10719104.78508316,0
10719104.78508316,8480949
10719104.78508316,200964756
10719104.78508316,4847390
10719104.78508316,3197138
10719104.78508316,9927
10719104.78508316,0
10719104.78508316,1858969
10719104.78508316,2710168
10719104.78508316,1425649
10719104.78508316,9275164
10719104.78508316,36933654
10719104.78508316,339751
10719104.78508316,14396763
10719104.78508316,36436985
10719104.78508316,34598764
10719104.78508316,34812762
10719104.78508316,0
10719104.78508316,4305462
10719104.78508316,15821219
10719104.78508316,0
10719104.78508316,6233836
10719104.78508316,247805
10719104.78508316,0
10719104.78508316,1888758
10719104.78508316,3872126
10719104.78508316,949875
10719104.78508316,4355139
10719104.78508316,1024268
10719104.78508316,0
10719104.78508316,45892727
10719104.78508316,0
10719104.78508316,435863
10719104.78508316,9170709
10719104.78508316,2427393
10719104.78508316,3680779
10719104.78508316,0
10719104.78508316,0
10719104.78508316,3209599
10719104.78508316,0
10719104.78508316,26894521
10719104.78508316,0
10719104.78508316,11091539
10719104.78508316,648991
10719104.78508316,156091
10719104.78508316,7874645
10719104.78508316,1097102
10719104.78508316,8260
10719104.78508316,2223962
10719104.78508316,13727183
10719104.78508316,0
10719104.78508316,6178077
10719104.78508316,622808
10719104.78508316,0
10719104.78508316,68339826
10719104.78508316,452766
10719104.78508316,4198822
10719104.78508316,1105208
10719104.78508316,120939847
10719104.78508316,2612793
10719104.78508316,11141633
10719104.78508316,8773801
10719104.78508316,0
10719104.78508316,3915517
10719104.78508316,14548809
10719104.78508316,0
10719104.78508316,0
10719104.78508316,73964444
10719104.78508316,0
10719104.78508316,12688
10719104.78508316,46154025
10719104.78508316,5538771
10719104.78508316,21705209
10719104.78508316,530844
10719104.78508316,11355034
10719104.78508316,5758858
10719104.78508316,39564508
10719104.78508316,73838888
10719104.78508316,19855018
10719104.78508316,2851498
10719104.78508316,29007060
10719104.78508316,1091924
10719104.78508316,0
10719104.78508316,0
10719104.78508316,18460047
10719104.78508316,16675
10719104.78508316,0
10719104.78508316,4190606
10719104.78508316,8683862
10719104.78508316,7333981
10719104.78508316,7967323
10719104.78508316,13039203
10719104.78508316,224223
10719104.78508316,1090729
10719104.78508316,10406910
10719104.78508316,33207502
10719104.78508316,345188
10719104.78508316,8479114
10719104.78508316,2111699
10719104.78508316,1265576
10719104.78508316,0
10719104.78508316,4029490
10719104.78508316,279569
10719104.78508316,0
10719104.78508316,26087898
10719104.78508316,274352
10719104.78508316,0
10719104.78508316,82442023
10719104.78508316,2417876
10719104.78508316,1094930
10719104.78508316,0
10719104.78508316,565408128
10719104.78508316,7022509
10719104.78508316,2781782
10719104.78508316,0
10719104.78508316,2818373
10719104.78508316,0
10719104.78508316,465204
10719104.78508316,0
10719104.78508316,8893814
10719104.78508316,32242374
10719104.78508316,0
10719104.78508316,13452471
10719104.78508316,6060874
10719104.78508316,41833645
10719104.78508316,22982114
10719104.78508316,3247035
10719104.78508316,0
10719104.78508316,16734899
10719104.78508316,3142262
10719104.78508316,1055237
10719104.78508316,3240
10719104.78508316,0
10719104.78508316,0
10719104.78508316,44996891
10719104.78508316,6647862
10719104.78508316,4169690
10719104.78508316,1284498
10719104.78508316,3031166
10719104.78508316,4843012
10719104.78508316,10762544
10719104.78508316,0
10719104.78508316,8574844
10719104.78508316,15169217
10719104.78508316,2381358
10719104.78508316,0
10719104.78508316,55835
10719104.78508316,0
10719104.78508316,19528585
10719104.78508316,12665393
10719104.78508316,0
10719104.78508316,45869917
10719104.78508316,36540660
10719104.78508316,0
10719104.78508316,0
10719104.78508316,85679
10719104.78508316,34663192
10719104.78508316,0
10719104.78508316,21385
10719104.78508316,1249018
10719104.78508316,39164
10719104.78508316,183670
10719104.78508316,19859069
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,58100536
10719104.78508316,2054596
10719104.78508316,0
10719104.78508316,759429
10719104.78508316,0
10719104.78508316,0
10719104.78508316,50953896
10719104.78508316,0
10719104.78508316,9718518
10719104.78508316,0
10719104.78508316,11326479
10719104.78508316,9579511
10719104.78508316,431939
10719104.78508316,0
10719104.78508316,242893
10719104.78508316,0
10719104.78508316,0
10719104.78508316,2355643
10719104.78508316,6857522
10719104.78508316,1454505
10719104.78508316,2864435
10719104.78508316,14482236
10719104.78508316,34703198
10719104.78508316,0
10719104.78508316,0
10719104.78508316,5240238
10719104.78508316,2275570
10719104.78508316,0
10719104.78508316,227
10719104.78508316,5106418
10719104.78508316,8042952
10719104.78508316,2804972
10719104.78508316,13333335
10719104.78508316,14700595
10719104.78508316,7610534
10719104.78508316,41763080
10719104.78508316,1969996
10719104.78508316,8860808
10719104.78508316,25702983
10719104.78508316,9227313
10719104.78508316,10758059
10719104.78508316,331325
10719104.78508316,9017843
10719104.78508316,36674593
10719104.78508316,1906056
10719104.78508316,0
10719104.78508316,606847
10719104.78508316,52551591
10719104.78508316,3741590
10719104.78508316,0
10719104.78508316,6987576
10719104.78508316,6824631
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,98987
10719104.78508316,112084
10719104.78508316,23699771
10719104.78508316,0
10719104.78508316,1576
10719104.78508316,38191854
10719104.78508316,5946080
10719104.78508316,2638507
10719104.78508316,2110970
10719104.78508316,0
10719104.78508316,4255682
10719104.78508316,0
10719104.78508316,0
10719104.78508316,2623270
10719104.78508316,3818098
10719104.78508316,1045647
10719104.78508316,13921026
10719104.78508316,0
10719104.78508316,5135461
10719104.78508316,37406014
10719104.78508316,38057898
10719104.78508316,4100590
10719104.78508316,2284776
10719104.78508316,3527743
10719104.78508316,3416545
10719104.78508316,32184093
10719104.78508316,17541
10719104.78508316,4821262
10719104.78508316,4154385
10719104.78508316,0
10719104.78508316,19041981
10719104.78508316,0
10719104.78508316,0
10719104.78508316,4369144
10719104.78508316,51015677
10719104.78508316,5458688
10719104.78508316,27280
10719104.78508316,96020
10719104.78508316,3074717
10719104.78508316,4550957
10719104.78508316,0
10719104.78508316,502694
10719104.78508316,9284981
10719104.78508316,5278917
10719104.78508316,21163
10719104.78508316,952835
10719104.78508316,15324630
10719104.78508316,6108271
10719104.78508316,0
10719104.78508316,6499
10719104.78508316,496932
10719104.78508316,0
10719104.78508316,20044238
10719104.78508316,4748631
10719104.78508316,958737
10719104.78508316,35780521
10719104.78508316,7043042
10719104.78508316,1511809
10719104.78508316,2006161
10719104.78508316,0
10719104.78508316,57617
10719104.78508316,13583444
10719104.78508316,634185
10719104.78508316,134415347
10719104.78508316,0
10719104.78508316,4205912
10719104.78508316,0
10719104.78508316,17601555
10719104.78508316,57256
10719104.78508316,34832531
10719104.78508316,1093166
10719104.78508316,37605200
10719104.78508316,12235018
10719104.78508316,114
10719104.78508316,18039471
10719104.78508316,965909
10719104.78508316,4441205
10719104.78508316,11816925
10719104.78508316,11448070
10719104.78508316,1316683
10719104.78508316,2450366
10719104.78508316,2284367
10719104.78508316,21098046
10719104.78508316,646495
10719104.78508316,5203411
10719104.78508316,0
10719104.78508316,82654
10719104.78508316,0
10719104.78508316,11828869
10719104.78508316,1252412
10719104.78508316,2435205
10719104.78508316,6948297
10719104.78508316,0
10719104.78508316,0
10719104.78508316,15699563
10719104.78508316,8990520
10719104.78508316,0
10719104.78508316,0
10719104.78508316,832774
10719104.78508316,394003
10719104.78508316,0
10719104.78508316,5645451
10719104.78508316,0
10719104.78508316,1039498
10719104.78508316,11061992
10719104.78508316,0
10719104.78508316,25041671
10719104.78508316,0
10719104.78508316,22745531
10719104.78508316,0
10719104.78508316,22886740
10719104.78508316,2641100
10719104.78508316,1059519
10719104.78508316,79137784
10719104.78508316,4722366
10719104.78508316,3646164
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,6627548
10719104.78508316,0
10719104.78508316,42347536
10719104.78508316,0
10719104.78508316,0
10719104.78508316,5060659
10719104.78508316,8292070
10719104.78508316,0
10719104.78508316,0
10719104.78508316,14201842
10719104.78508316,5518308
10719104.78508316,1422561
10719104.78508316,1715272
10719104.78508316,231884
10719104.78508316,0
10719104.78508316,9810556
10719104.78508316,52815134
10719104.78508316,4649372
10719104.78508316,9297299
10719104.78508316,0
10719104.78508316,1003289
10719104.78508316,3005811
10719104.78508316,24194821
10719104.78508316,59775877
10719104.78508316,3519090
10719104.78508316,5765719
10719104.78508316,4887409
10719104.78508316,54126303
10719104.78508316,0
10719104.78508316,2901987
10719104.78508316,8621169
10719104.78508316,13618357
10719104.78508316,160371
10719104.78508316,12805162
10719104.78508316,3673345
10719104.78508316,0
10719104.78508316,20368139
10719104.78508316,3983086
10719104.78508316,0
10719104.78508316,0
10719104.78508316,32503530
10719104.78508316,4173641
10719104.78508316,23067972
10719104.78508316,34034550
10719104.78508316,1600865
10719104.78508316,15832
10719104.78508316,30985490
10719104.78508316,9683740
10719104.78508316,32881
10719104.78508316,4722132
10719104.78508316,12786355
10719104.78508316,408484
10719104.78508316,0
10719104.78508316,10472387
10719104.78508316,18967007
10719104.78508316,5001094
10719104.78508316,0
10719104.78508316,0
10719104.78508316,1279439
10719104.78508316,46733132
10719104.78508316,3060960
10719104.78508316,17969498
10719104.78508316,617036
10719104.78508316,4208793
10719104.78508316,2018314
10719104.78508316,2506187
10719104.78508316,2436026
10719104.78508316,35742449
10719104.78508316,4302565
10719104.78508316,0
10719104.78508316,1591679
10719104.78508316,115881
10719104.78508316,0
10719104.78508316,378265
10719104.78508316,64321269
10719104.78508316,12038975
10719104.78508316,1205182
10719104.78508316,0
10719104.78508316,12510227
10719104.78508316,52099451
10719104.78508316,78434
10719104.78508316,26485167
10719104.78508316,1910500
10719104.78508316,8053217
10719104.78508316,5493013
10719104.78508316,0
10719104.78508316,0
10719104.78508316,14143171
10719104.78508316,594
10719104.78508316,450890
10719104.78508316,1999671
10719104.78508316,1297891
10719104.78508316,0
10719104.78508316,0
10719104.78508316,1023912
10719104.78508316,580814
10719104.78508316,26434710
10719104.78508316,23498007
10719104.78508316,1909032
10719104.78508316,1093343
10719104.78508316,72066
10719104.78508316,35100169
10719104.78508316,107848
10719104.78508316,45358357
10719104.78508316,0
10719104.78508316,0
10719104.78508316,5039339
10719104.78508316,4658124
10719104.78508316,7785665
10719104.78508316,13634042
10719104.78508316,1019146
10719104.78508316,4122056
10719104.78508316,2789143
10719104.78508316,9516978
10719104.78508316,0
10719104.78508316,8597739
10719104.78508316,319096
10719104.78508316,1444898
10719104.78508316,926634
10719104.78508316,158123
10719104.78508316,2162143
10719104.78508316,100284384
10719104.78508316,983
10719104.78508316,2033293
10719104.78508316,169024
10719104.78508316,30262558
10719104.78508316,0
10719104.78508316,252911535
10719104.78508316,702456
10719104.78508316,26317342
10719104.78508316,0
10719104.78508316,111496
10719104.78508316,10564891
10719104.78508316,727143
10719104.78508316,1667841
10719104.78508316,322620
10719104.78508316,21799045
10719104.78508316,18959531
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,214106
10719104.78508316,3419187
10719104.78508316,0
10719104.78508316,1462139
10719104.78508316,3007621
10719104.78508316,15917529
10719104.78508316,13427227
10719104.78508316,0
10719104.78508316,2012907
10719104.78508316,2768579
10719104.78508316,5749769
10719104.78508316,0
10719104.78508316,1477625
10719104.78508316,7088030
10719104.78508316,0
10719104.78508316,28707199
10719104.78508316,8710721
10719104.78508316,1404100
10719104.78508316,0
10719104.78508316,368669
10719104.78508316,116897
10719104.78508316,26724352
10719104.78508316,21256
10719104.78508316,0
10719104.78508316,162705
10719104.78508316,3174057
10719104.78508316,17755
10719104.78508316,11000531
10719104.78508316,15328812
10719104.78508316,674797
10719104.78508316,11084517
10719104.78508316,2364467
10719104.78508316,0
10719104.78508316,103911049
10719104.78508316,1276838
10719104.78508316,2104678
10719104.78508316,51317845
10719104.78508316,2569427
10719104.78508316,8285050
10719104.78508316,152889681
10719104.78508316,0
10719104.78508316,3616
10719104.78508316,10858392
10719104.78508316,0
10719104.78508316,302
10719104.78508316,5845980
10719104.78508316,14354354
10719104.78508316,1500323
10719104.78508316,54508088
10719104.78508316,46811692
10719104.78508316,0
10719104.78508316,140373
10719104.78508316,6788679
10719104.78508316,0
10719104.78508316,0
10719104.78508316,14448511
10719104.78508316,10048051
10719104.78508316,4276446
10719104.78508316,1802155
10719104.78508316,0
10719104.78508316,1664092
10719104.78508316,7235480
10719104.78508316,1172765
10719104.78508316,778
10719104.78508316,3744141
10719104.78508316,57445321
10719104.78508316,4075833
10719104.78508316,177332
10719104.78508316,559244
10719104.78508316,0
10719104.78508316,214046
10719104.78508316,11738986
10719104.78508316,0
10719104.78508316,5205416
10719104.78508316,11758208
10719104.78508316,15863257
10719104.78508316,12766359
10719104.78508316,1796521
10719104.78508316,3593808
10719104.78508316,2502213
10719104.78508316,0
10719104.78508316,3081091
10719104.78508316,30907859
10719104.78508316,12817908
10719104.78508316,5328
10719104.78508316,2680592
10719104.78508316,15992418
10719104.78508316,0
10719104.78508316,3259836
10719104.78508316,1426
10719104.78508316,12474456
10719104.78508316,8155199
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,83099587
10719104.78508316,15697389
10719104.78508316,19602
10719104.78508316,18373746
10719104.78508316,0
10719104.78508316,2262617
10719104.78508316,16435077
10719104.78508316,0
10719104.78508316,40341277
10719104.78508316,22157457
10719104.78508316,6525454
10719104.78508316,1147306
10719104.78508316,742059
10719104.78508316,0
10719104.78508316,317458
10719104.78508316,2777760
10719104.78508316,11194332
10719104.78508316,6757774
10719104.78508316,7125
10719104.78508316,6454519
10719104.78508316,833432
10719104.78508316,2320605
10719104.78508316,69563678
10719104.78508316,0
10719104.78508316,3067033
10719104.78508316,1884910
10719104.78508316,653066
10719104.78508316,5393940
10719104.78508316,1938118
10719104.78508316,45383351
10719104.78508316,7994804
10719104.78508316,0
10719104.78508316,98538462
10719104.78508316,0
10719104.78508316,32477557
10719104.78508316,1552195
10719104.78508316,48549449
10719104.78508316,58142802
10719104.78508316,0
10719104.78508316,45209170
10719104.78508316,0
10719104.78508316,1970571
10719104.78508316,1499245
10719104.78508316,0
10719104.78508316,0
10719104.78508316,537
10719104.78508316,10292844
10719104.78508316,0
10719104.78508316,8123675
10719104.78508316,2162042
10719104.78508316,14719595
10719104.78508316,0
10719104.78508316,63168253
10719104.78508316,434469
10719104.78508316,0
10719104.78508316,80334
10719104.78508316,0
10719104.78508316,0
10719104.78508316,2742115
10719104.78508316,32131046
10719104.78508316,2811866
10719104.78508316,6358566
10719104.78508316,855204
10719104.78508316,16705991
10719104.78508316,0
10719104.78508316,0
10719104.78508316,10703
10719104.78508316,30006612
10719104.78508316,6204372
10719104.78508316,7801190
10719104.78508316,1257458
10719104.78508316,4495698
10719104.78508316,27683080
10719104.78508316,3680703
10719104.78508316,16470
10719104.78508316,0
10719104.78508316,5290980
10719104.78508316,465604
10719104.78508316,3873023
10719104.78508316,16299231
10719104.78508316,666222
10719104.78508316,40402
10719104.78508316,5682516
10719104.78508316,0
10719104.78508316,58309374
10719104.78508316,3267971
10719104.78508316,0
10719104.78508316,17030243
10719104.78508316,5951
10719104.78508316,1230939
10719104.78508316,57940785
10719104.78508316,0
10719104.78508316,33223438
10719104.78508316,873596
10719104.78508316,0
10719104.78508316,3662739
10719104.78508316,526258276
10719104.78508316,1057959
10719104.78508316,0
10719104.78508316,18025032
10719104.78508316,64230
10719104.78508316,0
10719104.78508316,0
10719104.78508316,35233010
10719104.78508316,15682225
10719104.78508316,2319005
10719104.78508316,0
10719104.78508316,25113108
10719104.78508316,4887111
10719104.78508316,8746836
10719104.78508316,13783596
10719104.78508316,3637772
10719104.78508316,10654008
10719104.78508316,0
10719104.78508316,25780544
10719104.78508316,0
10719104.78508316,0
10719104.78508316,1704050
10719104.78508316,0
10719104.78508316,2158015
10719104.78508316,1405225
10719104.78508316,0
10719104.78508316,10781398
10719104.78508316,10866867
10719104.78508316,0
10719104.78508316,0
10719104.78508316,263375845
10719104.78508316,19212698
10719104.78508316,11716829
10719104.78508316,41655
10719104.78508316,0
10719104.78508316,10940901
10719104.78508316,42517933
10719104.78508316,8343883
10719104.78508316,9765385
10719104.78508316,0
10719104.78508316,17495910
10719104.78508316,456426
10719104.78508316,0
10719104.78508316,10428746
10719104.78508316,0
10719104.78508316,33108306
10719104.78508316,543466
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,141404
10719104.78508316,17484464
10719104.78508316,47472016
10719104.78508316,4075133
10719104.78508316,8971758
10719104.78508316,0
10719104.78508316,35119
10719104.78508316,558264
10719104.78508316,0
10719104.78508316,5052871
10719104.78508316,385651
10719104.78508316,439836
10719104.78508316,9827143
10719104.78508316,3936019
10719104.78508316,0
10719104.78508316,91133584
10719104.78508316,12205628
10719104.78508316,398800
10719104.78508316,624775
10719104.78508316,9259
10719104.78508316,36299271
10719104.78508316,1403731
10719104.78508316,1611335
10719104.78508316,4886114
10719104.78508316,35520178
10719104.78508316,2409397
10719104.78508316,6762935
10719104.78508316,28011044
10719104.78508316,0
10719104.78508316,3828673
10719104.78508316,24513152
10719104.78508316,13467628
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,9273175
10719104.78508316,166040781
10719104.78508316,12389560
10719104.78508316,0
10719104.78508316,0
10719104.78508316,942252
10719104.78508316,47837217
10719104.78508316,11412668
10719104.78508316,17984343
10719104.78508316,0
10719104.78508316,402715
10719104.78508316,2993855
10719104.78508316,1234616
10719104.78508316,51980054
10719104.78508316,5113141
10719104.78508316,841621
10719104.78508316,0
10719104.78508316,5843130
10719104.78508316,15020460
10719104.78508316,578553
10719104.78508316,38239236
10719104.78508316,0
10719104.78508316,3774775
10719104.78508316,1564327
10719104.78508316,1994072
10719104.78508316,690139
10719104.78508316,1988587
10719104.78508316,2513283
10719104.78508316,2134632
10719104.78508316,23669051
10719104.78508316,625049
10719104.78508316,10971
10719104.78508316,13161284
10719104.78508316,8548888
10719104.78508316,226409
10719104.78508316,0
10719104.78508316,942838
10719104.78508316,7891696
10719104.78508316,11258339
10719104.78508316,12261803
10719104.78508316,1208284
10719104.78508316,46757373
10719104.78508316,0
10719104.78508316,1529457
10719104.78508316,0
10719104.78508316,0
10719104.78508316,13619255
10719104.78508316,3461575
10719104.78508316,23529803
10719104.78508316,4263468
10719104.78508316,3567476
10719104.78508316,22986584
10719104.78508316,20131387
10719104.78508316,0
10719104.78508316,0
10719104.78508316,2403488
10719104.78508316,34233915
10719104.78508316,45160763
10719104.78508316,355616
10719104.78508316,1493747
10719104.78508316,0
10719104.78508316,18246553
10719104.78508316,9349222
10719104.78508316,61689966
10719104.78508316,0
10719104.78508316,0
10719104.78508316,142392
10719104.78508316,15693671
10719104.78508316,5563991
10719104.78508316,0
10719104.78508316,4956930
10719104.78508316,0
10719104.78508316,2270791
10719104.78508316,5819945
10719104.78508316,8823020
10719104.78508316,0
10719104.78508316,73106991
10719104.78508316,24294634
10719104.78508316,53285248
10719104.78508316,4032202
10719104.78508316,28384561
10719104.78508316,14972511
10719104.78508316,4837056
10719104.78508316,747959
10719104.78508316,0
10719104.78508316,7114505
10719104.78508316,0
10719104.78508316,0
10719104.78508316,227716
10719104.78508316,3635046
10719104.78508316,1702004
10719104.78508316,1497701
10719104.78508316,403490
10719104.78508316,11632435
10719104.78508316,0
10719104.78508316,13502010
10719104.78508316,0
10719104.78508316,55325
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,12306564
10719104.78508316,316917
10719104.78508316,3925330
10719104.78508316,4572616
10719104.78508316,90034
10719104.78508316,0
10719104.78508316,75118481
10719104.78508316,1833129
10719104.78508316,0
10719104.78508316,1008819
10719104.78508316,4980848
10719104.78508316,12188
10719104.78508316,339129
10719104.78508316,3646615
10719104.78508316,22493667
10719104.78508316,4614617
10719104.78508316,268003
10719104.78508316,0
10719104.78508316,140445
10719104.78508316,10134265
10719104.78508316,14289511
10719104.78508316,1310955
10719104.78508316,0
10719104.78508316,942541
10719104.78508316,50102886
10719104.78508316,0
10719104.78508316,6430111
10719104.78508316,2011038
10719104.78508316,1331617
10719104.78508316,3086640
10719104.78508316,60276
10719104.78508316,0
10719104.78508316,1091741
10719104.78508316,13947885
10719104.78508316,11523196
10719104.78508316,6066454
10719104.78508316,0
10719104.78508316,348417
10719104.78508316,8195364
10719104.78508316,9753736
10719104.78508316,55289
10719104.78508316,286919
10719104.78508316,0
10719104.78508316,7331003
10719104.78508316,0
10719104.78508316,33225771
10719104.78508316,18093403
10719104.78508316,0
10719104.78508316,1499197
10719104.78508316,98246599
10719104.78508316,4263989
10719104.78508316,24280647
10719104.78508316,2932548
10719104.78508316,1854877
10719104.78508316,15627154
10719104.78508316,1989914
10719104.78508316,0
10719104.78508316,12998949
10719104.78508316,0
10719104.78508316,7435780
10719104.78508316,1684260
10719104.78508316,1101737
10719104.78508316,4104247
10719104.78508316,5116012
10719104.78508316,5073737
10719104.78508316,5716594
10719104.78508316,0
10719104.78508316,897669
10719104.78508316,14222769
10719104.78508316,5392
10719104.78508316,36599205
10719104.78508316,41581459
10719104.78508316,15797974
10719104.78508316,0
10719104.78508316,1514006
10719104.78508316,74861009
10719104.78508316,0
10719104.78508316,223255
10719104.78508316,84071466
10719104.78508316,0
10719104.78508316,235770
10719104.78508316,1635318
10719104.78508316,0
10719104.78508316,22896812
10719104.78508316,1989280
10719104.78508316,6474
10719104.78508316,8413264
10719104.78508316,9292846
10719104.78508316,74140857
10719104.78508316,6055363
10719104.78508316,21374830
10719104.78508316,0
10719104.78508316,0
10719104.78508316,5885211
10719104.78508316,0
10719104.78508316,82068004
10719104.78508316,2048354
10719104.78508316,9292757
10719104.78508316,30005917
10719104.78508316,613240
10719104.78508316,1087426
10719104.78508316,1275039
10719104.78508316,50360632
10719104.78508316,689011
10719104.78508316,1041223
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,18132704
10719104.78508316,27115652
10719104.78508316,5337
10719104.78508316,3689449
10719104.78508316,2276597
10719104.78508316,929646
10719104.78508316,2565915
10719104.78508316,0
10719104.78508316,13997416
10719104.78508316,1294526
10719104.78508316,39394
10719104.78508316,188832
10719104.78508316,4466939
10719104.78508316,0
10719104.78508316,0
10719104.78508316,633898
10719104.78508316,33008160
10719104.78508316,40318209
10719104.78508316,45857475
10719104.78508316,7633217
10719104.78508316,0
10719104.78508316,11384338
10719104.78508316,35851501
10719104.78508316,74954
10719104.78508316,7821
10719104.78508316,64200844
10719104.78508316,0
10719104.78508316,0
10719104.78508316,3590721
10719104.78508316,24872013
10719104.78508316,123989106
10719104.78508316,5341563
10719104.78508316,0
10719104.78508316,1428632
10719104.78508316,0
10719104.78508316,14301628
10719104.78508316,443439
10719104.78508316,5544422
10719104.78508316,0
10719104.78508316,3603510
10719104.78508316,492075
10719104.78508316,1438007
10719104.78508316,0
10719104.78508316,1713400
10719104.78508316,0
10719104.78508316,1758063
10719104.78508316,0
10719104.78508316,849575
10719104.78508316,33208
10719104.78508316,117782
10719104.78508316,6516
10719104.78508316,0
10719104.78508316,0
10719104.78508316,2004290
10719104.78508316,766446
10719104.78508316,5543419
10719104.78508316,40949218
10719104.78508316,7044431
10719104.78508316,0
10719104.78508316,0
10719104.78508316,8148505
10719104.78508316,39850751
10719104.78508316,71757813
10719104.78508316,2091096
10719104.78508316,0
10719104.78508316,917392
10719104.78508316,1565643
10719104.78508316,13016397
10719104.78508316,0
10719104.78508316,3968245
10719104.78508316,0
10719104.78508316,0
10719104.78508316,46780
10719104.78508316,336676
10719104.78508316,1164060
10719104.78508316,82885981
10719104.78508316,0
10719104.78508316,0
10719104.78508316,6213069
10719104.78508316,817426
10719104.78508316,3100774
10719104.78508316,1258721
10719104.78508316,27614605
10719104.78508316,0
10719104.78508316,30631656
10719104.78508316,12753052
10719104.78508316,3894837
10719104.78508316,583033
10719104.78508316,1205878
10719104.78508316,0
10719104.78508316,19163323
10719104.78508316,48861113
10719104.78508316,8568345
10719104.78508316,9308
10719104.78508316,27441702
10719104.78508316,0
10719104.78508316,904834
10719104.78508316,308921
10719104.78508316,47078
10719104.78508316,0
10719104.78508316,23412905
10719104.78508316,968160
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,39049880
10719104.78508316,0
10719104.78508316,749625
10719104.78508316,51487731
10719104.78508316,1515831
10719104.78508316,860745
10719104.78508316,35990178
10719104.78508316,17805510
10719104.78508316,18349176
10719104.78508316,1269019
10719104.78508316,39017
10719104.78508316,8096540
10719104.78508316,0
10719104.78508316,36385996
10719104.78508316,1208285
10719104.78508316,160
10719104.78508316,15520913
10719104.78508316,0
10719104.78508316,347103
10719104.78508316,18697499
10719104.78508316,6993970
10719104.78508316,13418912
10719104.78508316,0
10719104.78508316,3910689
10719104.78508316,5937407
10719104.78508316,28059089
10719104.78508316,0
10719104.78508316,4939669
10719104.78508316,9930218
10719104.78508316,24033047
10719104.78508316,12122503
10719104.78508316,0
10719104.78508316,8039090
10719104.78508316,3714314
10719104.78508316,6502766
10719104.78508316,0
10719104.78508316,0
10719104.78508316,14390253
10719104.78508316,2198938
10719104.78508316,0
10719104.78508316,0
10719104.78508316,14191733
10719104.78508316,108585520
10719104.78508316,0
10719104.78508316,13720562
10719104.78508316,30117986
10719104.78508316,33959442
10719104.78508316,12279289
10719104.78508316,73332033
10719104.78508316,3055629
10719104.78508316,525523
10719104.78508316,11854687
10719104.78508316,466534
10719104.78508316,6931328
10719104.78508316,40406319
10719104.78508316,0
10719104.78508316,0
10719104.78508316,0
10719104.78508316,2173084
10719104.78508316,21529165
10719104.78508316,940319
10719104.78508316,11473339
10719104.78508316,222373
10719104.78508316,0
10719104.78508316,7366740
10719104.78508316,5289181
10719104.78508316,61648
10719104.78508316,48834
10719104.78508316,9086888
10719104.78508316,1164763
10719104.78508316,2256507
10719104.78508316,29190729
10719104.78508316,845480
10719104.78508316,734065
10719104.78508316,59890657
10719104.78508316,225601
10719104.78508316,21446982
10719104.78508316,1817225
10719104.78508316,0
10719104.78508316,507772
10719104.78508316,6671574
10719104.78508316,75596
10719104.78508316,5946192
10719104.78508316,1160849
10719104.78508316,22721101
10719104.78508316,0
10719104.78508316,0
10719104.78508316,83818888
10719104.78508316,1005808
10719104.78508316,20264369
10719104.78508316,881805
10719104.78508316,8147716
10719104.78508316,13596677
10719104.78508316,0
10719104.78508316,1923589
10719104.78508316,51245636
10719104.78508316,46271408
10719104.78508316,803326
10719104.78508316,0
10719104.78508316,18265621
10719104.78508316,29484
10719104.78508316,36544157
10719104.78508316,52111378
10719104.78508316,0
10719104.78508316,61138541
10719104.78508316,37880151
10719104.78508316,0
10719104.78508316,34830
10719104.78508316,130386861
10719104.78508316,7051257
10719104.78508316,30885258
