"预测结果","真实结果"
11116049.08054671,23531863
11116049.08054671,234127
11116049.08054671,24353366
11116049.08054671,0
11116049.08054671,17431103
11116049.08054671,19517956
11116049.08054671,66121276
11116049.08054671,0
11116049.08054671,4968318
11116049.08054671,0
11116049.08054671,68279372
11116049.08054671,102285341
11116049.08054671,40424919
11116049.08054671,0
11116049.08054671,12236116
11116049.08054671,3629146
11116049.08054671,9428706
11116049.08054671,0
11116049.08054671,25781885
11116049.08054671,15149
11116049.08054671,0
11116049.08054671,181742
11116049.08054671,1030045
11116049.08054671,0
11116049.08054671,3346085
11116049.08054671,3981576
11116049.08054671,0
11116049.08054671,0
11116049.08054671,10253420
11116049.08054671,1225789
11116049.08054671,17226275
11116049.08054671,856754
11116049.08054671,0
11116049.08054671,139462
11116049.08054671,0
11116049.08054671,31109275
11116049.08054671,4548819
11116049.08054671,0
11116049.08054671,13183410
11116049.08054671,7416
11116049.08054671,0
11116049.08054671,1437183
11116049.08054671,55686597
11116049.08054671,16517020
11116049.08054671,3375629
11116049.08054671,7317964
11116049.08054671,4033491
11116049.08054671,0
11116049.08054671,4411126
11116049.08054671,17461797
11116049.08054671,24467402
11116049.08054671,48783477
11116049.08054671,4252110
11116049.08054671,3463038
11116049.08054671,34791
11116049.08054671,8363914
11116049.08054671,82290966
11116049.08054671,87363
11116049.08054671,2521364
11116049.08054671,80971195
11116049.08054671,259545
11116049.08054671,22425177
11116049.08054671,5174467
11116049.08054671,0
11116049.08054671,531739
11116049.08054671,0
11116049.08054671,15654565
11116049.08054671,268843
11116049.08054671,1527532
11116049.08054671,17184
11116049.08054671,1855242
11116049.08054671,89363591
11116049.08054671,321877
11116049.08054671,0
11116049.08054671,9073217
11116049.08054671,121834405
11116049.08054671,2330862
11116049.08054671,1896241
11116049.08054671,11110158
11116049.08054671,58375623
11116049.08054671,0
11116049.08054671,0
11116049.08054671,12709741
11116049.08054671,33526
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,12313460
11116049.08054671,4378401
11116049.08054671,16758
11116049.08054671,11255894
11116049.08054671,19327468
11116049.08054671,6394632
11116049.08054671,18926374
11116049.08054671,4942928
11116049.08054671,14826745
11116049.08054671,1812567
11116049.08054671,0
11116049.08054671,2990933
11116049.08054671,0
11116049.08054671,5956871
11116049.08054671,298428
11116049.08054671,875278
11116049.08054671,1611280
11116049.08054671,221238
11116049.08054671,9133346
11116049.08054671,0
11116049.08054671,74160817
11116049.08054671,573637557
11116049.08054671,695519
11116049.08054671,0
11116049.08054671,86334
11116049.08054671,117618
11116049.08054671,0
11116049.08054671,5331868
11116049.08054671,4467665
11116049.08054671,0
11116049.08054671,1116168
11116049.08054671,1121706
11116049.08054671,0
11116049.08054671,8401685
11116049.08054671,5424216
11116049.08054671,0
11116049.08054671,35247201
11116049.08054671,116046398
11116049.08054671,1528626
11116049.08054671,1694254
11116049.08054671,37591827
11116049.08054671,0
11116049.08054671,128966046
11116049.08054671,8072604
11116049.08054671,249414
11116049.08054671,0
11116049.08054671,27434363
11116049.08054671,192411
11116049.08054671,732522
11116049.08054671,3587446
11116049.08054671,4615462
11116049.08054671,63249965
11116049.08054671,8016579
11116049.08054671,2868826
11116049.08054671,0
11116049.08054671,16818126
11116049.08054671,0
11116049.08054671,605945
11116049.08054671,12815606
11116049.08054671,3410223
11116049.08054671,0
11116049.08054671,3736462
11116049.08054671,0
11116049.08054671,22500966
11116049.08054671,17251132
11116049.08054671,44488549
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,3713338
11116049.08054671,1359496
11116049.08054671,728817
11116049.08054671,0
11116049.08054671,3537745
11116049.08054671,13293875
11116049.08054671,271627
11116049.08054671,697208
11116049.08054671,7210324
11116049.08054671,6549822
11116049.08054671,4697869
11116049.08054671,480320
11116049.08054671,25899950
11116049.08054671,2918018
11116049.08054671,0
11116049.08054671,0
11116049.08054671,2258449
11116049.08054671,71974319
11116049.08054671,39707424
11116049.08054671,0
11116049.08054671,0
11116049.08054671,16361448
11116049.08054671,0
11116049.08054671,0
11116049.08054671,5681546
11116049.08054671,14396678
11116049.08054671,0
11116049.08054671,3476642
11116049.08054671,10675909
11116049.08054671,0
11116049.08054671,21637197
11116049.08054671,9812442
11116049.08054671,115668238
11116049.08054671,3740717
11116049.08054671,2173579
11116049.08054671,7022639
11116049.08054671,89854247
11116049.08054671,0
11116049.08054671,0
11116049.08054671,130648
11116049.08054671,0
11116049.08054671,45420477
11116049.08054671,15703685
11116049.08054671,18023842
11116049.08054671,23696711
11116049.08054671,24239
11116049.08054671,3600626
11116049.08054671,50371401
11116049.08054671,4500486
11116049.08054671,39934716
11116049.08054671,0
11116049.08054671,602880
11116049.08054671,11857144
11116049.08054671,27909
11116049.08054671,626542
11116049.08054671,1925356
11116049.08054671,9971076
11116049.08054671,0
11116049.08054671,0
11116049.08054671,85766167
11116049.08054671,1880988
11116049.08054671,0
11116049.08054671,3346700
11116049.08054671,10355669
11116049.08054671,0
11116049.08054671,41286361
11116049.08054671,3918622
11116049.08054671,0
11116049.08054671,22736
11116049.08054671,2709212
11116049.08054671,0
11116049.08054671,6370494
11116049.08054671,0
11116049.08054671,973143
11116049.08054671,10420802
11116049.08054671,5911865
11116049.08054671,68221322
11116049.08054671,0
11116049.08054671,155514366
11116049.08054671,0
11116049.08054671,19108
11116049.08054671,375334
11116049.08054671,4114601
11116049.08054671,0
11116049.08054671,76816
11116049.08054671,0
11116049.08054671,19734990
11116049.08054671,97202
11116049.08054671,103433126
11116049.08054671,5865541
11116049.08054671,7827143
11116049.08054671,0
11116049.08054671,1058965
11116049.08054671,3056371
11116049.08054671,3212446
11116049.08054671,10265282
11116049.08054671,0
11116049.08054671,20684305
11116049.08054671,2532578
11116049.08054671,0
11116049.08054671,0
11116049.08054671,19707160
11116049.08054671,276482
11116049.08054671,1075106
11116049.08054671,84521830
11116049.08054671,751890
11116049.08054671,596045
11116049.08054671,7302174
11116049.08054671,7111174
11116049.08054671,7742356
11116049.08054671,5255228
11116049.08054671,1823747
11116049.08054671,1623592
11116049.08054671,0
11116049.08054671,111656
11116049.08054671,11758150
11116049.08054671,1172044
11116049.08054671,1494750
11116049.08054671,1724790
11116049.08054671,85276
11116049.08054671,4558024
11116049.08054671,3385237
11116049.08054671,8440111
11116049.08054671,4310500
11116049.08054671,0
11116049.08054671,24072
11116049.08054671,35179065
11116049.08054671,44211675
11116049.08054671,1267655
11116049.08054671,104364
11116049.08054671,56693711
11116049.08054671,32492274
11116049.08054671,0
11116049.08054671,0
11116049.08054671,9820200
11116049.08054671,0
11116049.08054671,1076790
11116049.08054671,49010392
11116049.08054671,0
11116049.08054671,381457
11116049.08054671,1009771
11116049.08054671,16350382
11116049.08054671,3975089
11116049.08054671,924690
11116049.08054671,0
11116049.08054671,34576571
11116049.08054671,0
11116049.08054671,5442505
11116049.08054671,17270564
11116049.08054671,18357419
11116049.08054671,961992
11116049.08054671,4798283
11116049.08054671,140206622
11116049.08054671,731982
11116049.08054671,26983437
11116049.08054671,329949
11116049.08054671,100357053
11116049.08054671,0
11116049.08054671,328620
11116049.08054671,0
11116049.08054671,35188791
11116049.08054671,24760267
11116049.08054671,480891
11116049.08054671,293201317
11116049.08054671,351688238
11116049.08054671,3690162
11116049.08054671,11279923
11116049.08054671,4098753
11116049.08054671,22457546
11116049.08054671,86043
11116049.08054671,0
11116049.08054671,24930070
11116049.08054671,0
11116049.08054671,35114133
11116049.08054671,0
11116049.08054671,37893684
11116049.08054671,2667621
11116049.08054671,0
11116049.08054671,20072345
11116049.08054671,6682875
11116049.08054671,99940
11116049.08054671,0
11116049.08054671,491872
11116049.08054671,0
11116049.08054671,18565001
11116049.08054671,0
11116049.08054671,0
11116049.08054671,4196266
11116049.08054671,57571358
11116049.08054671,25047130
11116049.08054671,0
11116049.08054671,6944121
11116049.08054671,12002390
11116049.08054671,51652
11116049.08054671,1538146
11116049.08054671,14652
11116049.08054671,0
11116049.08054671,3962443
11116049.08054671,18324612
11116049.08054671,32164
11116049.08054671,2006
11116049.08054671,17741816
11116049.08054671,2313354
11116049.08054671,21719982
11116049.08054671,9272917
11116049.08054671,7682
11116049.08054671,0
11116049.08054671,7714100
11116049.08054671,20873014
11116049.08054671,9427604
11116049.08054671,4391063
11116049.08054671,0
11116049.08054671,813521
11116049.08054671,42285533
11116049.08054671,0
11116049.08054671,49520408
11116049.08054671,26226542
11116049.08054671,6286705
11116049.08054671,36446437
11116049.08054671,15016344
11116049.08054671,0
11116049.08054671,4816851
11116049.08054671,7864
11116049.08054671,0
11116049.08054671,72
11116049.08054671,13315045
11116049.08054671,0
11116049.08054671,0
11116049.08054671,1932426
11116049.08054671,3340314
11116049.08054671,17196810
11116049.08054671,1202692
11116049.08054671,11207312
11116049.08054671,0
11116049.08054671,1608772
11116049.08054671,27863614
11116049.08054671,0
11116049.08054671,0
11116049.08054671,18643022
11116049.08054671,5139537
11116049.08054671,8469803
11116049.08054671,0
11116049.08054671,50274
11116049.08054671,13796
11116049.08054671,3589498
11116049.08054671,21261053
11116049.08054671,510120
11116049.08054671,108640147
11116049.08054671,14005135
11116049.08054671,3174132
11116049.08054671,0
11116049.08054671,20764221
11116049.08054671,0
11116049.08054671,0
11116049.08054671,340732
11116049.08054671,1239121
11116049.08054671,16664567
11116049.08054671,13348720
11116049.08054671,220548
11116049.08054671,0
11116049.08054671,0
11116049.08054671,174675225
11116049.08054671,15654188
11116049.08054671,7169725
11116049.08054671,2576110
11116049.08054671,4261314
11116049.08054671,952394
11116049.08054671,12656757
11116049.08054671,35941647
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,23330925
11116049.08054671,7895149
11116049.08054671,16793882
11116049.08054671,0
11116049.08054671,1381427
11116049.08054671,71809346
11116049.08054671,91206
11116049.08054671,0
11116049.08054671,93955351
11116049.08054671,0
11116049.08054671,0
11116049.08054671,4106814
11116049.08054671,11415
11116049.08054671,3276915
11116049.08054671,3771002
11116049.08054671,4315676
11116049.08054671,0
11116049.08054671,0
11116049.08054671,12809921
11116049.08054671,726379
11116049.08054671,9686
11116049.08054671,1848422
11116049.08054671,581445
11116049.08054671,3548759
11116049.08054671,9075789
11116049.08054671,20813998
11116049.08054671,46525935
11116049.08054671,1642138
11116049.08054671,6017926
11116049.08054671,79240802
11116049.08054671,0
11116049.08054671,0
11116049.08054671,2039242
11116049.08054671,0
11116049.08054671,8977104
11116049.08054671,8642968
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,2525312
11116049.08054671,0
11116049.08054671,0
11116049.08054671,68023801
11116049.08054671,3241127
11116049.08054671,5525522
11116049.08054671,4073071
11116049.08054671,0
11116049.08054671,1510646
11116049.08054671,26736173
11116049.08054671,8679428
11116049.08054671,28722572
11116049.08054671,0
11116049.08054671,0
11116049.08054671,12211863
11116049.08054671,0
11116049.08054671,3098109
11116049.08054671,463337
11116049.08054671,10514203
11116049.08054671,8521
11116049.08054671,0
11116049.08054671,279082
11116049.08054671,15202830
11116049.08054671,0
11116049.08054671,2585186
11116049.08054671,500355
11116049.08054671,205547884
11116049.08054671,13926254
11116049.08054671,0
11116049.08054671,67040
11116049.08054671,12665603
11116049.08054671,45311547
11116049.08054671,148370902
11116049.08054671,546442
11116049.08054671,61686312
11116049.08054671,374849
11116049.08054671,6124855
11116049.08054671,969861
11116049.08054671,7295513
11116049.08054671,18750640
11116049.08054671,0
11116049.08054671,0
11116049.08054671,6989623
11116049.08054671,303175
11116049.08054671,0
11116049.08054671,0
11116049.08054671,2193941
11116049.08054671,684703
11116049.08054671,57120287
11116049.08054671,6659052
11116049.08054671,0
11116049.08054671,52573847
11116049.08054671,0
11116049.08054671,0
11116049.08054671,13152454
11116049.08054671,12904501
11116049.08054671,39475950
11116049.08054671,23704891
11116049.08054671,0
11116049.08054671,0
11116049.08054671,3237309
11116049.08054671,793589
11116049.08054671,420711
11116049.08054671,78522496
11116049.08054671,0
11116049.08054671,5290654
11116049.08054671,25347001
11116049.08054671,42053509
11116049.08054671,2295508
11116049.08054671,426505
11116049.08054671,0
11116049.08054671,13816674
11116049.08054671,6629
11116049.08054671,216213
11116049.08054671,0
11116049.08054671,26532444
11116049.08054671,7951075
11116049.08054671,0
11116049.08054671,5766972
11116049.08054671,3858982
11116049.08054671,1467070
11116049.08054671,3021577
11116049.08054671,2219071
11116049.08054671,2810473
11116049.08054671,68672379
11116049.08054671,14322906
11116049.08054671,1055603
11116049.08054671,50857872
11116049.08054671,14270264
11116049.08054671,0
11116049.08054671,5070306
11116049.08054671,37174022
11116049.08054671,89294
11116049.08054671,4725658
11116049.08054671,13321135
11116049.08054671,43907355
11116049.08054671,1987525
11116049.08054671,1654555
11116049.08054671,0
11116049.08054671,34724769
11116049.08054671,108671
11116049.08054671,0
11116049.08054671,18025502
11116049.08054671,19520470
11116049.08054671,1466058
11116049.08054671,0
11116049.08054671,0
11116049.08054671,1331983
11116049.08054671,0
11116049.08054671,3821574
11116049.08054671,772071
11116049.08054671,6599628
11116049.08054671,0
11116049.08054671,2411952
11116049.08054671,10946965
11116049.08054671,25235938
11116049.08054671,8870851
11116049.08054671,34997571
11116049.08054671,123420
11116049.08054671,0
11116049.08054671,789567
11116049.08054671,599941
11116049.08054671,114875
11116049.08054671,11009399
11116049.08054671,1322052
11116049.08054671,1560173
11116049.08054671,18953984
11116049.08054671,0
11116049.08054671,15304488
11116049.08054671,0
11116049.08054671,3876846
11116049.08054671,9743453
11116049.08054671,5959269
11116049.08054671,2457749
11116049.08054671,0
11116049.08054671,0
11116049.08054671,4177628
11116049.08054671,15574475
11116049.08054671,53828
11116049.08054671,44009383
11116049.08054671,12773197
11116049.08054671,0
11116049.08054671,75480922
11116049.08054671,4396774
11116049.08054671,3475919
11116049.08054671,0
11116049.08054671,10307919
11116049.08054671,0
11116049.08054671,80969
11116049.08054671,39943167
11116049.08054671,2040752
11116049.08054671,6430403
11116049.08054671,52331912
11116049.08054671,5477526
11116049.08054671,0
11116049.08054671,6682922
11116049.08054671,22535744
11116049.08054671,12913477
11116049.08054671,51215936
11116049.08054671,35947439
11116049.08054671,0
11116049.08054671,394243
11116049.08054671,11996
11116049.08054671,1538801
11116049.08054671,3495681
11116049.08054671,0
11116049.08054671,6301492
11116049.08054671,298101
11116049.08054671,11856341
11116049.08054671,1553781
11116049.08054671,49122010
11116049.08054671,27080230
11116049.08054671,2335029
11116049.08054671,5928314
11116049.08054671,48824521
11116049.08054671,0
11116049.08054671,51819849
11116049.08054671,15897892
11116049.08054671,1617873
11116049.08054671,0
11116049.08054671,1096521
11116049.08054671,1977928
11116049.08054671,0
11116049.08054671,7331248
11116049.08054671,63769359
11116049.08054671,0
11116049.08054671,1072681
11116049.08054671,0
11116049.08054671,796167
11116049.08054671,6999701
11116049.08054671,20831254
11116049.08054671,766532
11116049.08054671,0
11116049.08054671,19371242
11116049.08054671,19715255
11116049.08054671,245665
11116049.08054671,16154308
11116049.08054671,68461181
11116049.08054671,2816626
11116049.08054671,344582
11116049.08054671,7340940
11116049.08054671,127958
11116049.08054671,860117
11116049.08054671,20433931
11116049.08054671,0
11116049.08054671,0
11116049.08054671,5611447
11116049.08054671,15332305
11116049.08054671,51567
11116049.08054671,10210758
11116049.08054671,19897696
11116049.08054671,0
11116049.08054671,55753849
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,38563715
11116049.08054671,0
11116049.08054671,2270403
11116049.08054671,61250
11116049.08054671,4370734
11116049.08054671,0
11116049.08054671,0
11116049.08054671,44129847
11116049.08054671,10391352
11116049.08054671,25660
11116049.08054671,20500220
11116049.08054671,0
11116049.08054671,2260373
11116049.08054671,25817706
11116049.08054671,18061834
11116049.08054671,3891575
11116049.08054671,38076135
11116049.08054671,0
11116049.08054671,9271328
11116049.08054671,6310
11116049.08054671,48432
11116049.08054671,3738188
11116049.08054671,63210401
11116049.08054671,6562068
11116049.08054671,0
11116049.08054671,0
11116049.08054671,28632604
11116049.08054671,15188094
11116049.08054671,0
11116049.08054671,8634837
11116049.08054671,0
11116049.08054671,202678
11116049.08054671,0
11116049.08054671,26196311
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,7525697
11116049.08054671,52373121
11116049.08054671,0
11116049.08054671,0
11116049.08054671,801382
11116049.08054671,3991080
11116049.08054671,23126707
11116049.08054671,12229276
11116049.08054671,75624362
11116049.08054671,73306284
11116049.08054671,2073538
11116049.08054671,32643486
11116049.08054671,57778265
11116049.08054671,34689194
11116049.08054671,1250345
11116049.08054671,37231434
11116049.08054671,8088
11116049.08054671,0
11116049.08054671,5115099
11116049.08054671,0
11116049.08054671,44332389
11116049.08054671,0
11116049.08054671,0
11116049.08054671,3833672
11116049.08054671,23773981
11116049.08054671,786417
11116049.08054671,0
11116049.08054671,0
11116049.08054671,6690762
11116049.08054671,96469349
11116049.08054671,17396683
11116049.08054671,864921
11116049.08054671,0
11116049.08054671,1421308
11116049.08054671,9156228
11116049.08054671,0
11116049.08054671,2545178
11116049.08054671,132038608
11116049.08054671,2002002
11116049.08054671,1380018
11116049.08054671,23777344
11116049.08054671,529490
11116049.08054671,2546846
11116049.08054671,0
11116049.08054671,2444581
11116049.08054671,663190
11116049.08054671,13864528
11116049.08054671,0
11116049.08054671,2596470
11116049.08054671,6532081
11116049.08054671,17141003
11116049.08054671,17796633
11116049.08054671,0
11116049.08054671,2286888
11116049.08054671,15955311
11116049.08054671,755889
11116049.08054671,1211556
11116049.08054671,5726160
11116049.08054671,7589064
11116049.08054671,1089026
11116049.08054671,1275778
11116049.08054671,3347691
11116049.08054671,6001289
11116049.08054671,885941
11116049.08054671,1290631
11116049.08054671,132138
11116049.08054671,5470191
11116049.08054671,792699
11116049.08054671,1997811
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,8259157
11116049.08054671,83818153
11116049.08054671,649350
11116049.08054671,19267578
11116049.08054671,73261153
11116049.08054671,0
11116049.08054671,0
11116049.08054671,5644091
11116049.08054671,2390302
11116049.08054671,0
11116049.08054671,64240
11116049.08054671,121464262
11116049.08054671,483943
11116049.08054671,3329391
11116049.08054671,2859054
11116049.08054671,2599195
11116049.08054671,25266205
11116049.08054671,5064779
11116049.08054671,14433301
11116049.08054671,3949065
11116049.08054671,18070553
11116049.08054671,0
11116049.08054671,4410399
11116049.08054671,0
11116049.08054671,3332990
11116049.08054671,9680131
11116049.08054671,38123275
11116049.08054671,32310940
11116049.08054671,0
11116049.08054671,56899972
11116049.08054671,33866066
11116049.08054671,0
11116049.08054671,5392544
11116049.08054671,0
11116049.08054671,11038554
11116049.08054671,27108344
11116049.08054671,11956887
11116049.08054671,0
11116049.08054671,1179323
11116049.08054671,0
11116049.08054671,17320581
11116049.08054671,1381628
11116049.08054671,7718365
11116049.08054671,11128
11116049.08054671,0
11116049.08054671,0
11116049.08054671,4134571
11116049.08054671,8758553
11116049.08054671,25809462
11116049.08054671,898395
11116049.08054671,7088788
11116049.08054671,46012266
11116049.08054671,1769456
11116049.08054671,2997642
11116049.08054671,54010575
11116049.08054671,14714385
11116049.08054671,379900
11116049.08054671,539522
11116049.08054671,2721709
11116049.08054671,0
11116049.08054671,28950506
11116049.08054671,322210
11116049.08054671,765948
11116049.08054671,1673452
11116049.08054671,0
11116049.08054671,0
11116049.08054671,447085
11116049.08054671,21814843
11116049.08054671,80865
11116049.08054671,639357
11116049.08054671,65529
11116049.08054671,26586918
11116049.08054671,9897610
11116049.08054671,13089997
11116049.08054671,0
11116049.08054671,0
11116049.08054671,9137708
11116049.08054671,0
11116049.08054671,343139
11116049.08054671,0
11116049.08054671,855266
11116049.08054671,2329079
11116049.08054671,4342979
11116049.08054671,1541487
11116049.08054671,0
11116049.08054671,1708818
11116049.08054671,4702
11116049.08054671,1805658
11116049.08054671,75731920
11116049.08054671,3588531
11116049.08054671,53785947
11116049.08054671,0
11116049.08054671,6701369
11116049.08054671,0
11116049.08054671,3726427
11116049.08054671,16585207
11116049.08054671,12492192
11116049.08054671,8684614
11116049.08054671,0
11116049.08054671,0
11116049.08054671,39858698
11116049.08054671,144154
11116049.08054671,22423164
11116049.08054671,3157414
11116049.08054671,6032220
11116049.08054671,60859
11116049.08054671,41128342
11116049.08054671,569971
11116049.08054671,8342013
11116049.08054671,0
11116049.08054671,195644
11116049.08054671,2570733
11116049.08054671,1059704
11116049.08054671,5713047
11116049.08054671,2807990
11116049.08054671,120515
11116049.08054671,10329752
11116049.08054671,2464650
11116049.08054671,361300
11116049.08054671,7861019
11116049.08054671,0
11116049.08054671,0
11116049.08054671,60926864
11116049.08054671,43347098
11116049.08054671,2168889
11116049.08054671,31624822
11116049.08054671,0
11116049.08054671,1000056
11116049.08054671,5912103
11116049.08054671,445406
11116049.08054671,17498184
11116049.08054671,0
11116049.08054671,22731154
11116049.08054671,28523
11116049.08054671,0
11116049.08054671,1016007
11116049.08054671,21815634
11116049.08054671,16186401
11116049.08054671,58161992
11116049.08054671,2416652
11116049.08054671,11351346
11116049.08054671,53592307
11116049.08054671,1535394
11116049.08054671,8222036
11116049.08054671,0
11116049.08054671,9329221
11116049.08054671,0
11116049.08054671,18187501
11116049.08054671,0
11116049.08054671,0
11116049.08054671,1797002
11116049.08054671,0
11116049.08054671,7603404
11116049.08054671,44759517
11116049.08054671,10051092
11116049.08054671,1814874
11116049.08054671,0
11116049.08054671,14856
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,16544530
11116049.08054671,7027222
11116049.08054671,37037637
11116049.08054671,37308
11116049.08054671,5772663
11116049.08054671,2532474
11116049.08054671,22207908
11116049.08054671,0
11116049.08054671,0
11116049.08054671,1991623
11116049.08054671,2846526
11116049.08054671,2637620
11116049.08054671,0
11116049.08054671,0
11116049.08054671,907
11116049.08054671,7799966
11116049.08054671,16992
11116049.08054671,8060850
11116049.08054671,0
11116049.08054671,939698
11116049.08054671,1015806
11116049.08054671,91040470
11116049.08054671,3789453
11116049.08054671,412889
11116049.08054671,6240614
11116049.08054671,53809416
11116049.08054671,357536
11116049.08054671,70278854
11116049.08054671,0
11116049.08054671,10169515
11116049.08054671,3164351
11116049.08054671,3369366
11116049.08054671,14742414
11116049.08054671,552901
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,135277738
11116049.08054671,40789194
11116049.08054671,8485270
11116049.08054671,31859388
11116049.08054671,110563
11116049.08054671,0
11116049.08054671,1622557
11116049.08054671,0
11116049.08054671,23198078
11116049.08054671,2653931
11116049.08054671,10190223
11116049.08054671,2673880
11116049.08054671,831828
11116049.08054671,1706
11116049.08054671,0
11116049.08054671,64138604
11116049.08054671,5758474
11116049.08054671,12087164
11116049.08054671,0
11116049.08054671,73468
11116049.08054671,14692018
11116049.08054671,768972
11116049.08054671,9613018
11116049.08054671,0
11116049.08054671,628607
11116049.08054671,552680
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,6560
11116049.08054671,0
11116049.08054671,50377902
11116049.08054671,0
11116049.08054671,0
11116049.08054671,80282587
11116049.08054671,217447
11116049.08054671,198848
11116049.08054671,8800020
11116049.08054671,1322354
11116049.08054671,46364252
11116049.08054671,10540790
11116049.08054671,20132505
11116049.08054671,14814697
11116049.08054671,40706763
11116049.08054671,13260994
11116049.08054671,39813
11116049.08054671,56423058
11116049.08054671,2919091
11116049.08054671,3640621
11116049.08054671,593884
11116049.08054671,540630
11116049.08054671,8438607
11116049.08054671,444828
11116049.08054671,165576
11116049.08054671,0
11116049.08054671,10327631
11116049.08054671,0
11116049.08054671,60217304
11116049.08054671,10187334
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,3322853
11116049.08054671,50923953
11116049.08054671,613936
11116049.08054671,4537616
11116049.08054671,2942013
11116049.08054671,1151059
11116049.08054671,5950997
11116049.08054671,52131916
11116049.08054671,0
11116049.08054671,5030923
11116049.08054671,1008911
11116049.08054671,20354182
11116049.08054671,2691510
11116049.08054671,0
11116049.08054671,3670806
11116049.08054671,711840
11116049.08054671,168377
11116049.08054671,17797707
11116049.08054671,4504229
11116049.08054671,0
11116049.08054671,6977766
11116049.08054671,33280812
11116049.08054671,29089622
11116049.08054671,1259049
11116049.08054671,0
11116049.08054671,0
11116049.08054671,48828281
11116049.08054671,7253780
11116049.08054671,7772596
11116049.08054671,6796060
11116049.08054671,8544162
11116049.08054671,0
11116049.08054671,7379399
11116049.08054671,629866
11116049.08054671,33108596
11116049.08054671,5239360
11116049.08054671,5994011
11116049.08054671,15840569
11116049.08054671,1188153
11116049.08054671,3301713
11116049.08054671,34724608
11116049.08054671,375074
11116049.08054671,0
11116049.08054671,1373680
11116049.08054671,40360677
11116049.08054671,2710767
11116049.08054671,35524975
11116049.08054671,16902689
11116049.08054671,29849476
11116049.08054671,53317984
11116049.08054671,9593679
11116049.08054671,0
11116049.08054671,538192
11116049.08054671,1387666
11116049.08054671,212416
11116049.08054671,16989448
11116049.08054671,48712851
11116049.08054671,21284050
11116049.08054671,201340
11116049.08054671,0
11116049.08054671,427008
11116049.08054671,45181940
11116049.08054671,0
11116049.08054671,0
11116049.08054671,1646608
11116049.08054671,12686155
11116049.08054671,671466
11116049.08054671,491
11116049.08054671,2046717
11116049.08054671,79229
11116049.08054671,18538015
11116049.08054671,0
11116049.08054671,336438
11116049.08054671,0
11116049.08054671,492642
11116049.08054671,35396743
11116049.08054671,4407595
11116049.08054671,0
11116049.08054671,0
11116049.08054671,718040
11116049.08054671,264
11116049.08054671,0
11116049.08054671,1476745
11116049.08054671,86290
11116049.08054671,7428559
11116049.08054671,38045414
11116049.08054671,1028279
11116049.08054671,1202621
11116049.08054671,1296680
11116049.08054671,14835975
11116049.08054671,0
11116049.08054671,37062117
11116049.08054671,16234749
11116049.08054671,125956017
11116049.08054671,64911518
11116049.08054671,0
11116049.08054671,0
11116049.08054671,5937974
11116049.08054671,137982407
11116049.08054671,0
11116049.08054671,2159205
11116049.08054671,1702891
11116049.08054671,6807208
11116049.08054671,36121115
11116049.08054671,14460887
11116049.08054671,8446713
11116049.08054671,706876
11116049.08054671,4929333
11116049.08054671,915133
11116049.08054671,0
11116049.08054671,406752
11116049.08054671,31002984
11116049.08054671,0
11116049.08054671,5853917
11116049.08054671,10561981
11116049.08054671,86090503
11116049.08054671,11973084
11116049.08054671,105975217
11116049.08054671,64255798
11116049.08054671,3466700
11116049.08054671,601080
11116049.08054671,40166596
11116049.08054671,4537517
11116049.08054671,0
11116049.08054671,37635055
11116049.08054671,140295
11116049.08054671,5598800
11116049.08054671,1946949
11116049.08054671,10652565
11116049.08054671,4596284
11116049.08054671,46011
11116049.08054671,0
11116049.08054671,107472
11116049.08054671,0
11116049.08054671,729682
11116049.08054671,16515365
11116049.08054671,0
11116049.08054671,0
11116049.08054671,0
11116049.08054671,8732937
11116049.08054671,40168124
11116049.08054671,2892876
11116049.08054671,52655553
11116049.08054671,7650708
11116049.08054671,0
11116049.08054671,11823879
11116049.08054671,15148980
11116049.08054671,19884046
11116049.08054671,8005397
11116049.08054671,72130
11116049.08054671,1379688
11116049.08054671,2216170
11116049.08054671,208435591
11116049.08054671,230228
11116049.08054671,1372054
11116049.08054671,16204378
11116049.08054671,1124859
11116049.08054671,2290253
11116049.08054671,16738208
11116049.08054671,3574049
11116049.08054671,0
11116049.08054671,0
11116049.08054671,364722
11116049.08054671,766225
11116049.08054671,36501996
11116049.08054671,1743655
11116049.08054671,1921345
11116049.08054671,1890825
11116049.08054671,713380
11116049.08054671,0
11116049.08054671,18112344
